"Symbol","Description","GICS sector","Category1","Category2","Category3","Market Cap","Average Volume","Actions"
"NSTD=","Northern Star Investment Corp IV - Units (1 Ord Share Class A & 1/6 War)","Financials","US Equity","Units","Small cap","$353,500,000","907","Analyze"
"EPHYU","Epiphany Technology Acquisition Corp - Units (1 Ord Class A & 1/3 War)","Financials","US Equity","Units","Small cap","$352,975,000","1,088","Analyze"
"RONI","Rice Acquisition Corp. II Class A","Financials","US Equity","Common stocks","Small cap","$352,615,550","248,441","Analyze"
"RONI=","Rice Acquisition Corp II - Units (1 Ord Share Class A & 1/4 War)","Financials","US Equity","Units","Small cap","$352,615,550","17,380","Analyze"
"ROSS","Ross Acquisition Corp II Class A","Financials","US Equity","Common stocks","Small cap","$352,590,000","57,194","Analyze"
"ROSS=","Ross Acquisition Corp II - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Small cap","$352,590,000","15,074","Analyze"
"NFYS=","Enphys Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Small cap","$352,245,000","167","Analyze"
"TIOA","Tio Tech A Class A","Financials","US Equity","Common stocks","Small cap","$352,245,000","9,010","Analyze"
"TIOAU","Tio Tech A","Financials","US Equity","Units","Small cap","$352,245,000","499","Analyze"
"TRTL","TortoiseEcofin Acquisition Corp. III Class A","Financials","US Equity","Common stocks","Small cap","$351,900,000","97,812","Analyze"
"TRTL=","TortoiseEcofin Acquisition Corp. III Units each consisting of one Class A Ordinary Share, and one-fourth of one redeemable warrant","Financials","US Equity","Units","Small cap","$351,900,000","906","Analyze"
"TPGY=","TPG Pace Beneficial Finance Corp. Units, each consisting of one Class A ordinary share and one-fifth of one Warrant","Financials","US Equity","Units","Small cap","$351,750,000","2,029","Analyze"
"JCIC","Jack Creek Investment Corp. Class A","Financials","US Equity","Common stocks","Small cap","$351,555,000","84,836","Analyze"
"TPGY","TPG Pace Beneficial Finance Corp. Class A","Financials","US Equity","Common stocks","Small cap","$351,400,000","244,098","Analyze"
"BLUA","BlueRiver Acquisition Corp. Class A","Financials","US Equity","Common stocks","Small cap","$350,987,816","32,901","Analyze"
"NFYS","Enphys Acquisition Corp.","Financials","US Equity","Common stocks","Small cap","$350,865,000","29,921","Analyze"
"PTOC","Pine Technology Acquisition Corp. Class A","Financials","US Equity","Common stocks","Small cap","$350,175,000","304,843","Analyze"
"PTOCU","Pine Technology Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Small cap","$350,175,000","6,200","Analyze"
"NSTC=","Northern Star Investment Corp III - Units (1 Ord Share Class A & 1/6 War)","Financials","US Equity","Units","Small cap","$349,300,000","3,727","Analyze"
"ZT","Zimmer Energy Transition Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Small cap","$349,140,000","96,843","Analyze"
"ZTAQU","Zimmer Energy Transition Acquisition Corp. - Units, consisting of one share of Class A common stock and one-third of one warrant","Financials","US Equity","Units","Small cap","$349,140,000","1,060","Analyze"
"ONYX","Onyx Acquisition Co. I - Class A","Financials","US Equity","Common stocks","Small cap","$348,809,375","2,248","Analyze"
"ONYXU","Onyx Acquisition Co I - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Small cap","$348,809,375","750","Analyze"
"ACRO","Acropolis Infrastructure Acquisition Corp. Class A","Financials","US Equity","Common stocks","Small cap","$348,795,000","200,203","Analyze"
"ACRO=","Acropolis Infrastructure Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Small cap","$348,795,000","436","Analyze"
"TWNI","Tailwind International Acquisition Corp. Class A","Financials","US Equity","Common stocks","Small cap","$348,622,500","42,879","Analyze"
"FRXB","Forest Road Acquisition Corp. II Class A","Financials","US Equity","Common stocks","Small cap","$348,250,000","59,032","Analyze"
"FRXB=","Forest Road Acquisition Corp II - Units (1 Ord Share Class A & 1/5 War)","Financials","US Equity","Units","Small cap","$348,250,000","6,362","Analyze"
"GFX","Golden Falcon Acquisition Corp. Class A","Financials","US Equity","Common stocks","Small cap","$348,105,000","5,226","Analyze"
"GFX=","Golden Falcon Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Small cap","$348,105,000","867","Analyze"
"SPGS","Simon Property Group Acquisition Holdings, Inc. Class A","Financials","US Equity","Common stocks","Small cap","$348,070,500","15,469","Analyze"
"ACAH","Atlantic Coastal Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Small cap","$347,415,000","37,812","Analyze"
"ACAHU","Atlantic Coastal Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Small cap","$347,415,000","2,584","Analyze"
"ACII","Atlas Crest Investment Corp. II Class A","Financials","US Equity","Common stocks","Small cap","$347,415,000","1,204","Analyze"
"MACC","Mission Advancement Corp. Class A","Financials","US Equity","Common stocks","Small cap","$347,070,000","478","Analyze"
"LITT","Logistics Innovation Technologies Corp. - Class A","Financials","US Equity","Common stocks","Small cap","$345,668,656","294,366","Analyze"
"LITTU","Logistics Innovation Technologies Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Small cap","$345,668,656","13,282","Analyze"
"DTOC","Digital Transformation Opportunities Corp. Class A","Financials","US Equity","Common stocks","Small cap","$345,172,500","18,268","Analyze"
"DTOCU","Digital Transformation Opportunities Corp - Units (1 Ord Class A & 1/4 War)","Financials","US Equity","Units","Small cap","$345,172,500","929","Analyze"
"HCVI","Hennessy Capital Investment Corp. VI Class A","Financials","US Equity","Common stocks","Small cap","$344,338,835","17,230","Analyze"
"HCVIU","Hennessy Capital Investment Corp VI - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Small cap","$344,338,835","512","Analyze"
"BYTS","BYTE Acquisition Corp. Class A","Financials","US Equity","Common stocks","Small cap","$342,676,315","7,758","Analyze"
"BYTSU","BYTE Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Small cap","$342,676,315","1,627","Analyze"
"PUCK","Goal Acquisitions Corp.","Financials","US Equity","Common stocks","Small cap","$337,249,913","15,257","Analyze"
"PUCKU","Goal Acquisitions Corp - Units (1 Ord & 1 War)","Financials","US Equity","Units","Small cap","$337,249,913","598","Analyze"
"LFAC","LF Capital Acquisition Corp. II Class A","Financials","US Equity","Common stocks","Small cap","$336,545,063","116,791","Analyze"
"LFACU","LF Capital Acquisition Corp II - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Small cap","$336,545,063","981","Analyze"
"CLAA=","Colonnade Acquisition Corp II - Units (1 Ord Share Class A & 1/5 War)","Financials","US Equity","Units","Small cap","$335,940,000","303","Analyze"
"CLAA","Colonnade Acquisition Corp. II Class A","Financials","US Equity","Common stocks","Small cap","$335,610,000","107,499","Analyze"
"HCAR","Healthcare Services Acquisition Corporation - Class A","Financials","US Equity","Common stocks","Small cap","$334,843,200","6,553","Analyze"
"IPAX","Inflection Point Acquisition Corp. Class A Ordinary Share","Financials","US Equity","Common stocks","Small cap","$334,640,193","17,975","Analyze"
"GSQD","G Squared Ascend I Inc. Class A","Financials","US Equity","Common stocks","Small cap","$331,571,545","500","Analyze"
"PLMI","Plum Acquisition Corp. I Class A Ordinary Share","Financials","US Equity","Common stocks","Small cap","$328,473,614","64,519","Analyze"
"PLMIU","Plum Acquisition Corp I - Units (1 Ord Share Class A & 1/5 War)","Financials","US Equity","Units","Small cap","$328,473,614","52,185","Analyze"
"PFDR","Pathfinder Acquisition Corporation Class A","Financials","US Equity","Common stocks","Small cap","$327,707,250","3,119","Analyze"
"GSRM","GSR II Meteora Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Small cap","$326,370,000","100,973","Analyze"
"GSRMU","GSR II Meteora Acquisition Corp - Units (1 Ord Class A, 1/16 Rights & 1 War)","Financials","US Equity","Units","Small cap","$326,370,000","285","Analyze"
"SUAC","ShoulderUp Technology Acquisition Corp. Class A","Financials","US Equity","Common stocks","Small cap","$325,550,940","166,461","Analyze"
"SUAC=","ShoulderUp Technology Acquisition Corp. Units, each consisting of one share of Class A common stock and one-half of one redeemable warrant","Financials","US Equity","Units","Small cap","$325,550,940","562","Analyze"
"VCXB","10X Capital Venture Acquisition Corp. III","Financials","US Equity","Common stocks","Small cap","$322,436,665","16,684","Analyze"
"VCXB=","10X Capital Venture Acquisition Corp. III Units, each consisting of one Class A ordinary share and one-half of one redeemable warrant","Financials","US Equity","Units","Small cap","$322,436,665","403","Analyze"
"PRSR","Prospector Capital Corp. Class A","Financials","US Equity","Common stocks","Small cap","$322,400,000","7,001","Analyze"
"PRSRU","Prospector Capital Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Small cap","$322,400,000","2,978","Analyze"
"ANAC","Arctos NorthStar Acquisition Corp. Class A","Financials","US Equity","Common stocks","Small cap","$322,258,750","705","Analyze"
"LGTOU","Legato Merger Corp II - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Small cap","$322,121,670","335","Analyze"
"BCSA","Blockchain Coinvestors Acquisition Corp. I - Class A","Financials","US Equity","Common stocks","Small cap","$321,050,500","50,591","Analyze"
"BCSAU","Blockchain Coinvestors Acquisition Corp I - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Small cap","$321,050,500","111","Analyze"
"HCNE","Jaws Hurricane Acquisition Corp. Class A","Financials","US Equity","Common stocks","Small cap","$320,993,750","56,604","Analyze"
"HCNEU","Jaws Hurricane Acquisition Corp - Units (1 Ord Share Class A & 1/4 War)","Financials","US Equity","Units","Small cap","$320,993,750","600","Analyze"
"TINV=","Tiga Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Small cap","$320,988,000","4,955","Analyze"
"MUDSU","Mudrick Capital Acquisition Corp II - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Small cap","$320,677,500","1,761","Analyze"
"GATE","Marblegate Acquisition Corp. Class A","Financials","US Equity","Common stocks","Small cap","$320,536,700","5,864","Analyze"
"GATEU","Marblegate Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Small cap","$320,536,700","200","Analyze"
"ENTF","Enterprise 4.0 Technology Acquisition Corp. Class A","Financials","US Equity","Common stocks","Small cap","$320,204,070","160,518","Analyze"
"ENTFU","Enterprise 4.0 Technology Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Small cap","$320,204,070","875","Analyze"
"NSTB=","Northern Star Investment Corp II - Units (1 Ord Share Class A & 1/5 War)","Financials","US Equity","Units","Small cap","$319,550,000","4,467","Analyze"
"SDAC","Sustainable Development Acquisition I Corp. Class A","Financials","US Equity","Common stocks","Small cap","$319,096,250","2,566","Analyze"
"SDACU","Sustainable Development Acquisition I Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Small cap","$319,096,250","1,795","Analyze"
"AGGRU","Agile Growth Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Small cap","$316,200,000","1,429","Analyze"
"AGGR","Agile Growth Corp. Class A","Financials","US Equity","Common stocks","Small cap","$315,890,000","33,355","Analyze"
"PV","Primavera Capital Acquisition Corporation Class A","Financials","US Equity","Common stocks","Small cap","$315,882,000","75,634","Analyze"
"RRAC","Rigel Resource Acquisition Corp. Class A","Financials","US Equity","Common stocks","Small cap","$313,800,000","199,101","Analyze"
"RRAC=","Rigel Resource Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Small cap","$313,800,000","813","Analyze"
"FSRX","FinServ Acquisition Corp. II Class A","Financials","US Equity","Common stocks","Small cap","$313,698,000","7,177","Analyze"
"FSRXU","FinServ Acquisition Corp II - Units (1 Ord Share Class A & 1/4 War)","Financials","US Equity","Units","Small cap","$313,698,000","100","Analyze"
"VPCBU","VPC Impact Acquisition Holdings II - Unit","Financials","US Equity","Units","Small cap","$313,336,200","7,069","Analyze"
"KRNL","Kernel Group Holdings, Inc. - Class A","Financials","US Equity","Common stocks","Small cap","$313,283,000","27,989","Analyze"
"KRNLU","Kernel Group Holdings Inc - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Small cap","$313,283,000","1,299","Analyze"
"ESM","ESM Acquisition Corporation Class A","Financials","US Equity","Common stocks","Small cap","$313,278,995","27,068","Analyze"
"ESM=","ESM Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Small cap","$313,278,995","3,936","Analyze"
"VPCB","VPC Impact Acquisition Holdings II - Class A ordinary shre","Financials","US Equity","Common stocks","Small cap","$313,016,640","287,230","Analyze"
"PPYA","Papaya Growth Opportunity Corp. I Class A","Financials","US Equity","Common stocks","Small cap","$312,900,045","151,933","Analyze"
"PPYAU","Papaya Growth Opportunity Corp I - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Small cap","$312,900,045","3,600","Analyze"
"GIA","GigCapital 5, Inc.","Financials","US Equity","Common stocks","Small cap","$311,995,200","46,553","Analyze"
"GIA=","GigCapital5 Inc - Units (1 Ord & 1War)","Financials","US Equity","Units","Small cap","$311,995,200","2,663","Analyze"
"AHRN","Ahren Acquisition Corp. Class A","Financials","US Equity","Common stocks","Small cap","$311,697,922","8,952","Analyze"
"AHRNU","Ahren Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Small cap","$311,697,922","752","Analyze"
"ACDI","Ascendant Digital Acquisition Corp. III","Financials","US Equity","Common stocks","Small cap","$311,100,000","192,816","Analyze"
"ACDI=","Ascendant Digital Acquisition Corp III - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Small cap","$311,100,000","5,700","Analyze"
"NDACU","NightDragon Acquisition Corp - Units (1 Ord Share Class A & 1/5 War)","Financials","US Equity","Units","Small cap","$310,854,000","11,868","Analyze"
"ACAB","Atlantic Coastal Acquisition Corp. II Class A","Financials","US Equity","Common stocks","Small cap","$310,800,000","2,621","Analyze"
"ACABU","Atlantic Coastal Acquisition Corp II - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Small cap","$310,800,000","2,189","Analyze"
"DHCA","DHC Acquisition Corp. Class A ordinary share","Financials","US Equity","Common stocks","Small cap","$310,784,453","125,141","Analyze"
"DHCAU","DHC Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Small cap","$310,784,453","2,082","Analyze"
